host_id,longitude,minimum_nights,calculated_host_listings_count,availability_365,neighbourhood_encoded,room_type_encoded
33867639.0,-73.99571,1.0,3.0,77.0,9.0,0.0
11951550.0,-73.92109,4.0,1.0,0.0,56.0,1.0
245830692.0,-73.93869,2.0,1.0,26.0,25.0,0.0
10520210.0,-73.95998,2.0,1.0,0.0,6.0,1.0
81969914.0,-73.97332,2.0,1.0,0.0,1.0,0.0
15787004.0,-73.92318,3.0,5.0,0.0,21.0,0.0
6927464.0,-73.95398,1.0,1.0,0.0,15.0,0.0
39528519.0,-73.98878,11.0,28.0,318.0,23.0,2.0
32162806.0,-73.96451,2.0,1.0,78.0,1.0,1.0
61391963.0,-73.99886,11.0,91.0,157.0,52.0,1.0
21467726.0,-73.93681,6.0,2.0,358.0,12.0,0.0
34995566.0,-73.92627,11.0,1.0,275.0,25.0,0.0
19017210.0,-73.94192,3.0,1.0,57.0,6.0,0.0
4309521.0,-73.98984,1.0,1.0,0.0,23.0,0.0
4888599.0,-73.99302,3.0,1.0,202.0,7.0,1.0
3191545.0,-73.97244,11.0,23.0,365.0,5.0,1.0
64116761.0,-73.99917,5.0,1.0,0.0,33.0,1.0
19056507.0,-73.9895,2.0,1.0,0.0,19.0,1.0
51992385.0,-73.93564,6.0,1.0,361.0,30.0,0.0
5440087.0,-73.97239,3.0,2.0,87.0,1.0,0.0
52997121.0,-73.78288,1.0,4.0,90.0,46.0,1.0
2480939.0,-73.96071,1.0,3.0,206.0,12.0,0.0
30733725.0,-73.95785,2.0,1.0,0.0,12.0,1.0
200826881.0,-73.88904,3.0,1.0,40.0,81.0,1.0
26377263.0,-73.93676,11.0,43.0,304.0,54.0,0.0
64425305.0,-73.84065,1.0,1.0,129.0,187.0,0.0
224825910.0,-73.97998,1.0,1.0,0.0,26.0,1.0
13208084.0,-73.94709,7.0,3.0,143.0,15.0,0.0
6712411.0,-73.9193,2.0,1.0,101.0,6.0,1.0
83101296.0,-73.95725,4.0,1.0,0.0,12.0,0.0
69006953.0,-73.99015,1.0,1.0,0.0,7.0,1.0
9209820.0,-73.95008,3.0,3.0,314.0,15.0,1.0
134887663.0,-74.0117,2.0,1.0,127.0,77.0,1.0
12072392.0,-73.94997,1.0,1.0,0.0,2.0,0.0
6044561.0,-73.98965,1.0,1.0,0.0,1.0,1.0
129079212.0,-73.98326,5.0,1.0,346.0,1.0,1.0
48170471.0,-73.96338,2.0,2.0,0.0,12.0,1.0
11200970.0,-73.94118,1.0,1.0,13.0,12.0,0.0
25807709.0,-73.95315,10.0,1.0,322.0,117.0,0.0
120762452.0,-73.97566,11.0,50.0,320.0,5.0,1.0
78285648.0,-73.97406,1.0,1.0,0.0,0.0,1.0
63238467.0,-73.98457,4.0,1.0,211.0,7.0,1.0
103848813.0,-73.97635,11.0,1.0,0.0,16.0,1.0
27952234.0,-74.00906,1.0,1.0,0.0,43.0,0.0
107434423.0,-73.99747,11.0,232.0,312.0,14.0,1.0
2589215.0,-73.96149,4.0,1.0,7.0,22.0,0.0
111001956.0,-73.89212,1.0,1.0,363.0,70.0,0.0
4210130.0,-73.98901,3.0,1.0,98.0,19.0,1.0
18212433.0,-73.94136,11.0,8.0,331.0,4.0,0.0
41217631.0,-73.99938,1.0,2.0,0.0,9.0,0.0
117543014.0,-73.85478,2.0,1.0,0.0,87.0,0.0
63227531.0,-74.12261,2.0,2.0,340.0,172.0,1.0
219970.0,-73.961,2.0,2.0,0.0,15.0,0.0
13462855.0,-73.93966,4.0,2.0,1.0,6.0,1.0
72184742.0,-73.95586,4.0,1.0,20.0,22.0,0.0
2856748.0,-73.96902,11.0,49.0,332.0,1.0,1.0
22022473.0,-73.94454,2.0,1.0,215.0,2.0,1.0
2733465.0,-73.99576,1.0,1.0,365.0,64.0,1.0
179634496.0,-73.94481,2.0,1.0,0.0,4.0,1.0
3311124.0,-73.98874,2.0,1.0,0.0,19.0,1.0
69427329.0,-73.87606,1.0,6.0,355.0,81.0,0.0
20267412.0,-73.95801,4.0,1.0,0.0,45.0,0.0
83786650.0,-73.96103,11.0,8.0,311.0,28.0,1.0
141853769.0,-73.99951,2.0,1.0,24.0,111.0,1.0
59488330.0,-73.91564,2.0,1.0,185.0,21.0,0.0
38948315.0,-73.92707,2.0,1.0,210.0,21.0,1.0
43908809.0,-73.90333,1.0,3.0,90.0,31.0,0.0
47663806.0,-73.98231,1.0,1.0,0.0,26.0,0.0
14544355.0,-73.95677,3.0,1.0,37.0,15.0,1.0
219517861.0,-73.97614,2.0,327.0,91.0,5.0,1.0
2592109.0,-73.95902,11.0,1.0,43.0,28.0,1.0
163625145.0,-73.99138,2.0,3.0,163.0,111.0,0.0
88734376.0,-73.9463,2.0,1.0,35.0,6.0,0.0
1010435.0,-73.98718,7.0,1.0,1.0,19.0,1.0
10694601.0,-73.98462,2.0,1.0,0.0,19.0,1.0
3473330.0,-73.97994,2.0,1.0,12.0,26.0,1.0
13830544.0,-73.93256,4.0,3.0,325.0,6.0,0.0
3768359.0,-73.98898,3.0,1.0,12.0,23.0,1.0
202805108.0,-73.99665,3.0,1.0,102.0,7.0,1.0
19435113.0,-74.00452,1.0,1.0,0.0,11.0,1.0
1156763.0,-73.96447,3.0,1.0,174.0,12.0,1.0
4645357.0,-73.93217,1.0,1.0,361.0,25.0,0.0
37872024.0,-73.9243,10.0,1.0,32.0,15.0,0.0
26765580.0,-73.94967,2.0,1.0,48.0,6.0,1.0
67923313.0,-73.92921,5.0,1.0,18.0,30.0,1.0
113569564.0,-73.90831,3.0,1.0,0.0,138.0,1.0
25194025.0,-73.9148,2.0,1.0,266.0,56.0,1.0
9229108.0,-73.94085,7.0,2.0,35.0,20.0,1.0
140125433.0,-73.85644,3.0,1.0,49.0,127.0,0.0
1468317.0,-73.94915,5.0,1.0,0.0,20.0,1.0
26784331.0,-73.99506,2.0,1.0,0.0,14.0,1.0
9870396.0,-73.98922,4.0,1.0,281.0,68.0,1.0
12795683.0,-73.98736,2.0,1.0,0.0,34.0,0.0
90771408.0,-73.99172,1.0,1.0,297.0,10.0,0.0
17604711.0,-73.98502,9.0,1.0,12.0,113.0,1.0
252855885.0,-73.90059,1.0,1.0,332.0,144.0,0.0
67469354.0,-73.9378,3.0,1.0,55.0,2.0,0.0
23457783.0,-73.90834,1.0,1.0,0.0,21.0,0.0
4119683.0,-74.01725,1.0,1.0,0.0,101.0,0.0
163749958.0,-73.97857,1.0,3.0,324.0,26.0,2.0
57148387.0,-73.98211,1.0,1.0,254.0,68.0,0.0
261761719.0,-73.98478,1.0,6.0,299.0,7.0,0.0
164886138.0,-73.95354,2.0,11.0,180.0,2.0,0.0
30826993.0,-73.98235,3.0,1.0,0.0,16.0,1.0
26377263.0,-73.91683,2.0,43.0,222.0,21.0,0.0
43518492.0,-73.94264,3.0,1.0,0.0,2.0,0.0
100704594.0,-73.9976,3.0,1.0,8.0,14.0,0.0
40317143.0,-73.90264,1.0,2.0,133.0,126.0,0.0
11982558.0,-73.91451,11.0,1.0,36.0,21.0,0.0
8976567.0,-73.97465,5.0,1.0,201.0,26.0,0.0
12243051.0,-73.98268,11.0,96.0,328.0,1.0,1.0
273672846.0,-73.86968,1.0,1.0,82.0,219.0,0.0
27673980.0,-73.8333,1.0,8.0,25.0,37.0,0.0
5925222.0,-73.91885,2.0,1.0,0.0,21.0,1.0
16072483.0,-73.91113,2.0,1.0,11.0,49.0,0.0
15141764.0,-73.95261,1.0,1.0,0.0,28.0,2.0
2280048.0,-73.9319,4.0,1.0,174.0,54.0,1.0
2582224.0,-73.98674,5.0,1.0,249.0,19.0,1.0
407922.0,-74.00451,11.0,1.0,0.0,77.0,0.0
67913256.0,-73.94913,1.0,1.0,55.0,12.0,0.0
45595980.0,-73.96469,11.0,12.0,267.0,1.0,1.0
2232455.0,-73.97129,7.0,1.0,94.0,16.0,1.0
13497325.0,-73.94184,1.0,1.0,0.0,6.0,1.0
557918.0,-73.9196,6.0,1.0,1.0,39.0,1.0
177174475.0,-73.98717,1.0,17.0,215.0,1.0,1.0
54123180.0,-73.91899,1.0,1.0,332.0,56.0,0.0
419629.0,-73.89035,2.0,1.0,17.0,81.0,0.0
11713422.0,-73.98595,2.0,2.0,0.0,19.0,0.0
1353426.0,-73.96273,3.0,1.0,0.0,3.0,1.0
116599.0,-73.96765,4.0,3.0,365.0,3.0,0.0
68240110.0,-73.96068,1.0,1.0,357.0,24.0,1.0
33859930.0,-73.93457,1.0,1.0,0.0,54.0,0.0
23977712.0,-73.94615,1.0,2.0,46.0,4.0,2.0
23905369.0,-73.96248,3.0,1.0,165.0,24.0,1.0
2027013.0,-73.9827,11.0,6.0,4.0,19.0,1.0
2024671.0,-73.9468,10.0,1.0,0.0,12.0,1.0
14512391.0,-73.94125,1.0,1.0,0.0,20.0,1.0
219517861.0,-74.01054,2.0,327.0,335.0,43.0,1.0
79060345.0,-74.00221,4.0,1.0,291.0,14.0,1.0
192406990.0,-73.96202,1.0,1.0,21.0,22.0,1.0
1610852.0,-74.00342,2.0,1.0,0.0,11.0,0.0
52043.0,-73.95917,11.0,1.0,0.0,12.0,1.0
82665319.0,-73.96347,3.0,1.0,0.0,12.0,1.0
45522333.0,-73.9223,2.0,1.0,0.0,56.0,0.0
78942575.0,-73.99343,3.0,2.0,58.0,32.0,1.0
43332874.0,-73.78587,7.0,1.0,180.0,120.0,0.0
12368999.0,-73.96336,1.0,1.0,0.0,3.0,0.0
7147901.0,-73.98484,1.0,1.0,0.0,23.0,1.0
10736013.0,-74.00433,1.0,1.0,0.0,11.0,1.0
101262003.0,-73.97633,1.0,2.0,90.0,8.0,0.0
35674813.0,-73.95015,7.0,1.0,0.0,51.0,0.0
14564237.0,-73.95727,10.0,1.0,0.0,12.0,1.0
4498389.0,-73.96042,1.0,1.0,0.0,3.0,0.0
8255336.0,-74.00358,11.0,2.0,69.0,27.0,0.0
1755999.0,-73.92814,5.0,1.0,0.0,12.0,0.0
301887.0,-74.00121,4.0,1.0,0.0,11.0,1.0
113805886.0,-73.9505,11.0,33.0,217.0,28.0,1.0
16257970.0,-73.98665,3.0,2.0,181.0,23.0,0.0
17487184.0,-73.95276,6.0,1.0,0.0,12.0,1.0
269606659.0,-73.92969,2.0,1.0,365.0,21.0,1.0
41698272.0,-73.98155,3.0,1.0,170.0,19.0,0.0
525663.0,-73.991,1.0,1.0,0.0,9.0,0.0
120989542.0,-73.95212,4.0,1.0,0.0,12.0,0.0
253727905.0,-73.98951,4.0,1.0,260.0,7.0,1.0
409965.0,-73.97794,6.0,1.0,219.0,8.0,0.0
3750764.0,-74.00481,1.0,6.0,364.0,14.0,1.0
17051201.0,-73.97837,3.0,3.0,198.0,16.0,1.0
19965375.0,-73.99638,1.0,1.0,0.0,9.0,0.0
137358866.0,-73.92143,11.0,103.0,201.0,39.0,0.0
30283594.0,-73.96032,11.0,121.0,364.0,28.0,1.0
214290528.0,-74.01438,2.0,1.0,0.0,43.0,1.0
3675389.0,-73.94906,2.0,1.0,46.0,12.0,0.0
6271674.0,-73.95345,3.0,1.0,0.0,15.0,1.0
29582882.0,-73.96957,2.0,1.0,98.0,1.0,1.0
12460557.0,-73.98793,8.0,1.0,0.0,19.0,0.0
544621.0,-73.97845,2.0,1.0,0.0,8.0,0.0
4390881.0,-73.96528,11.0,1.0,22.0,29.0,1.0
1935291.0,-73.96034,7.0,1.0,70.0,28.0,0.0
168891738.0,-73.8571,2.0,2.0,161.0,213.0,1.0
65284316.0,-73.93647,1.0,1.0,0.0,25.0,1.0
57434801.0,-73.99304,1.0,1.0,0.0,32.0,1.0
239116505.0,-73.93543,3.0,1.0,0.0,21.0,0.0
40611169.0,-73.99562,1.0,5.0,152.0,33.0,1.0
4361061.0,-73.92461,1.0,2.0,2.0,56.0,1.0
170553.0,-73.98684,6.0,1.0,105.0,8.0,1.0
163087464.0,-73.95666,4.0,1.0,39.0,6.0,0.0
6789992.0,-73.98289,2.0,1.0,0.0,19.0,1.0
164692592.0,-73.97076,1.0,1.0,1.0,1.0,0.0
84562428.0,-73.84784,5.0,2.0,355.0,63.0,0.0
215588687.0,-73.94547,2.0,6.0,352.0,24.0,2.0
47924569.0,-73.932,3.0,1.0,48.0,54.0,1.0
7285648.0,-74.00538,1.0,3.0,0.0,14.0,0.0
174261493.0,-73.95508,2.0,2.0,0.0,73.0,0.0
3900279.0,-73.96108,3.0,2.0,0.0,12.0,0.0
2092961.0,-73.9468,3.0,1.0,110.0,12.0,1.0
4494498.0,-73.94377,3.0,1.0,0.0,2.0,1.0
3693416.0,-73.94835,1.0,1.0,0.0,20.0,1.0
8706294.0,-73.93885,5.0,1.0,315.0,30.0,1.0
46182242.0,-74.01035,2.0,1.0,2.0,79.0,1.0
1482208.0,-73.93965,3.0,2.0,310.0,12.0,0.0
46677826.0,-73.99882,3.0,1.0,116.0,7.0,1.0
26474200.0,-73.94088,3.0,1.0,365.0,20.0,0.0
154981576.0,-73.91195,11.0,9.0,43.0,21.0,0.0
6049738.0,-73.98619,11.0,2.0,0.0,19.0,0.0
26475189.0,-73.92694,11.0,1.0,0.0,56.0,1.0
107053688.0,-73.98955,5.0,1.0,0.0,8.0,1.0
19242857.0,-73.93,1.0,1.0,280.0,15.0,1.0
128692351.0,-73.92626,2.0,5.0,351.0,42.0,0.0
304346.0,-73.96437,2.0,1.0,0.0,12.0,1.0
327489.0,-73.9737,2.0,1.0,185.0,13.0,1.0
76104209.0,-74.01385,11.0,33.0,327.0,43.0,1.0
515095.0,-74.00075,2.0,2.0,45.0,33.0,0.0
7720086.0,-73.97517,6.0,1.0,0.0,13.0,1.0
46473712.0,-73.97067,3.0,1.0,8.0,1.0,0.0
256235740.0,-73.93888,2.0,3.0,365.0,15.0,2.0
9488731.0,-74.00185,1.0,1.0,0.0,27.0,1.0
107434423.0,-73.97884,11.0,232.0,312.0,26.0,1.0
138770550.0,-73.93487,3.0,3.0,124.0,15.0,1.0
287122.0,-73.96619,7.0,1.0,32.0,3.0,1.0
43298844.0,-73.95689,1.0,1.0,0.0,12.0,0.0
34914311.0,-73.90341,1.0,1.0,0.0,99.0,0.0
25168124.0,-73.95649,7.0,1.0,23.0,20.0,1.0
1241420.0,-73.94723,4.0,1.0,27.0,2.0,1.0
105699183.0,-73.94883,6.0,2.0,9.0,2.0,1.0
51908924.0,-73.9616,3.0,1.0,19.0,15.0,1.0
50760546.0,-73.98095,11.0,31.0,142.0,5.0,1.0
69700229.0,-73.77739,1.0,3.0,22.0,46.0,1.0
7815949.0,-73.9247,2.0,1.0,8.0,15.0,1.0
1521432.0,-73.92607,3.0,1.0,0.0,56.0,1.0
22296461.0,-73.93796,1.0,1.0,0.0,2.0,0.0
49213265.0,-73.93558,3.0,1.0,0.0,15.0,1.0
48827403.0,-73.94933,2.0,1.0,363.0,6.0,0.0
19887805.0,-73.96312,1.0,1.0,35.0,8.0,0.0
21418070.0,-73.93976,2.0,1.0,20.0,15.0,1.0
9050139.0,-73.95775,2.0,1.0,13.0,15.0,1.0
211877.0,-73.96101,4.0,1.0,71.0,12.0,1.0
210843289.0,-74.15521,2.0,1.0,56.0,109.0,0.0
224994472.0,-73.94276,2.0,1.0,272.0,4.0,1.0
2321422.0,-73.91316,6.0,1.0,13.0,56.0,1.0
213781715.0,-73.99199,1.0,33.0,187.0,48.0,1.0
33201402.0,-73.91023,1.0,1.0,8.0,150.0,0.0
115560.0,-73.97637,6.0,1.0,199.0,8.0,1.0
46481544.0,-73.96108,1.0,1.0,0.0,24.0,1.0
265647188.0,-73.93429,3.0,1.0,353.0,25.0,1.0
46309248.0,-73.92707,1.0,1.0,0.0,56.0,0.0
96222132.0,-74.0039,1.0,4.0,294.0,79.0,0.0
30708411.0,-73.98513,4.0,1.0,0.0,19.0,1.0
12337690.0,-73.98482,7.0,1.0,0.0,19.0,1.0
269242923.0,-73.97888,5.0,1.0,74.0,26.0,1.0
74573695.0,-73.99899,7.0,1.0,205.0,52.0,1.0
15285681.0,-73.92836,5.0,1.0,35.0,6.0,0.0
120623.0,-73.92889,11.0,1.0,365.0,114.0,1.0
9914596.0,-73.97304,11.0,1.0,280.0,8.0,1.0
14482375.0,-73.94371,3.0,3.0,0.0,20.0,1.0
219517861.0,-74.00615,11.0,327.0,333.0,43.0,1.0
1690569.0,-73.95616,6.0,1.0,291.0,12.0,1.0
201015598.0,-73.91055,1.0,17.0,77.0,6.0,2.0
248714625.0,-73.88233,1.0,1.0,89.0,103.0,2.0
9223263.0,-73.96269,3.0,1.0,0.0,12.0,0.0
417504.0,-73.95482,3.0,28.0,60.0,20.0,0.0
4015459.0,-73.92922,2.0,1.0,364.0,56.0,0.0
23699355.0,-73.98785,2.0,1.0,0.0,19.0,1.0
34943122.0,-73.95808,1.0,2.0,0.0,6.0,1.0
186678447.0,-73.9958,3.0,1.0,215.0,32.0,1.0
272838881.0,-73.91376,2.0,1.0,74.0,21.0,0.0
177742211.0,-74.0025,5.0,1.0,365.0,27.0,1.0
2285974.0,-74.00137,4.0,1.0,259.0,52.0,1.0
24747103.0,-73.98799,1.0,1.0,0.0,7.0,1.0
148237535.0,-73.90891,3.0,4.0,364.0,100.0,0.0
42784981.0,-73.98255,2.0,1.0,0.0,1.0,1.0
220149091.0,-73.94921,2.0,4.0,339.0,6.0,0.0
231515893.0,-74.0026,2.0,1.0,294.0,27.0,1.0
159156636.0,-73.99065,1.0,3.0,0.0,7.0,0.0
15395133.0,-73.96654,3.0,1.0,156.0,3.0,0.0
24092157.0,-73.9215,2.0,1.0,38.0,6.0,1.0
11728318.0,-73.94285,2.0,1.0,95.0,20.0,0.0
210191736.0,-73.92011,1.0,1.0,0.0,21.0,0.0
44779572.0,-73.96671,1.0,1.0,0.0,8.0,0.0
64578817.0,-73.94256,5.0,1.0,0.0,2.0,1.0
262360035.0,-73.98932,1.0,6.0,365.0,7.0,2.0
46231814.0,-73.98816,3.0,3.0,220.0,19.0,0.0
13345581.0,-73.95098,4.0,2.0,0.0,15.0,1.0
45602137.0,-73.97303,4.0,1.0,0.0,13.0,0.0
71097702.0,-73.98028,11.0,2.0,299.0,16.0,1.0
240717293.0,-73.98309,2.0,1.0,1.0,97.0,0.0
4894044.0,-73.95186,1.0,1.0,88.0,15.0,0.0
7182520.0,-73.9542,4.0,1.0,18.0,6.0,1.0
158739.0,-73.94233,2.0,2.0,0.0,24.0,1.0
32990881.0,-74.01099,2.0,1.0,295.0,43.0,1.0
18826598.0,-73.96075,3.0,1.0,6.0,12.0,1.0
116881616.0,-74.01044,6.0,2.0,32.0,197.0,0.0
40124500.0,-74.00118,1.0,2.0,310.0,111.0,0.0
54210823.0,-73.97308,1.0,1.0,157.0,8.0,0.0
8741682.0,-73.96454,4.0,1.0,0.0,45.0,0.0
20810101.0,-73.9471,1.0,2.0,23.0,6.0,0.0
116305897.0,-73.97359,11.0,9.0,312.0,8.0,1.0
92510990.0,-73.92651,3.0,1.0,42.0,25.0,0.0
10718241.0,-73.94964,1.0,1.0,0.0,20.0,0.0
43007744.0,-73.91734,4.0,1.0,303.0,49.0,0.0
287733.0,-73.96691,11.0,1.0,247.0,3.0,1.0
35761677.0,-73.91851,2.0,1.0,223.0,6.0,1.0
11354707.0,-73.93117,3.0,1.0,0.0,25.0,1.0
21052756.0,-73.99572,5.0,1.0,0.0,36.0,1.0
238748653.0,-73.97195,7.0,1.0,8.0,5.0,0.0
79305630.0,-73.99202,4.0,2.0,92.0,67.0,1.0
15485954.0,-73.99235,1.0,1.0,0.0,7.0,1.0
17719708.0,-73.94397,3.0,1.0,77.0,4.0,0.0
257773717.0,-73.96317,11.0,5.0,338.0,12.0,0.0
23454048.0,-73.93902,1.0,1.0,3.0,2.0,1.0
86513733.0,-73.86818,5.0,1.0,363.0,156.0,1.0
50064597.0,-73.84856,2.0,1.0,0.0,129.0,0.0
12485770.0,-74.00158,11.0,9.0,327.0,27.0,1.0
67123961.0,-73.95628,2.0,2.0,0.0,2.0,0.0
74211590.0,-73.95387,11.0,1.0,0.0,2.0,0.0
1697784.0,-73.96449,4.0,2.0,52.0,12.0,0.0
576575.0,-73.99051,3.0,1.0,0.0,7.0,1.0
14908606.0,-73.95731,6.0,1.0,363.0,6.0,0.0
66949758.0,-73.81284,1.0,2.0,62.0,46.0,1.0
166634.0,-73.91258,2.0,5.0,51.0,147.0,1.0
514261.0,-73.98703,3.0,3.0,28.0,10.0,0.0
1394711.0,-73.99773,2.0,1.0,281.0,79.0,1.0
132492053.0,-73.97104,1.0,1.0,29.0,1.0,1.0
3237577.0,-73.98982,3.0,1.0,7.0,9.0,1.0
50600973.0,-73.92807,1.0,7.0,0.0,21.0,0.0
13848128.0,-73.99769,6.0,1.0,0.0,14.0,1.0
1303542.0,-74.00579,11.0,1.0,86.0,43.0,1.0
120245209.0,-73.89532,1.0,2.0,281.0,100.0,0.0
479432.0,-73.91106,1.0,1.0,0.0,6.0,0.0
78325795.0,-73.95007,1.0,3.0,1.0,2.0,1.0
13541655.0,-74.00754,2.0,1.0,54.0,11.0,0.0
6893861.0,-73.93785,3.0,1.0,174.0,6.0,1.0
6145540.0,-73.99436,4.0,1.0,196.0,64.0,1.0
6976808.0,-74.00055,5.0,1.0,0.0,27.0,1.0
18405989.0,-73.97298,7.0,1.0,0.0,17.0,1.0
143212135.0,-73.75116,3.0,1.0,350.0,85.0,0.0
146933726.0,-73.94864,1.0,1.0,276.0,15.0,1.0
946943.0,-73.94965,4.0,3.0,3.0,12.0,1.0
3810454.0,-73.97156,3.0,1.0,0.0,8.0,1.0
6755111.0,-73.9786,2.0,1.0,312.0,0.0,0.0
126015118.0,-73.99247,3.0,1.0,14.0,19.0,1.0
21594748.0,-73.96452,2.0,2.0,0.0,45.0,1.0
44321906.0,-73.93094,4.0,1.0,10.0,6.0,1.0
3901962.0,-73.98664,2.0,1.0,0.0,19.0,1.0
3927655.0,-73.93706,7.0,1.0,0.0,30.0,1.0
14201257.0,-73.96551,7.0,1.0,1.0,22.0,0.0
3671013.0,-73.97614,2.0,2.0,0.0,1.0,0.0
20667334.0,-74.00116,3.0,1.0,78.0,11.0,0.0
3244298.0,-73.93999,2.0,1.0,146.0,4.0,0.0
11741773.0,-73.98503,1.0,1.0,0.0,7.0,1.0
17462748.0,-73.93833,5.0,5.0,148.0,15.0,0.0
76104209.0,-74.01486,11.0,33.0,329.0,43.0,1.0
158969505.0,-73.99268,11.0,9.0,298.0,23.0,1.0
224900105.0,-73.95718,7.0,1.0,83.0,2.0,2.0
6933440.0,-73.95704,2.0,1.0,0.0,2.0,1.0
985926.0,-73.94324,11.0,1.0,0.0,30.0,1.0
263843486.0,-73.82372,2.0,1.0,336.0,124.0,1.0
238321374.0,-73.95983,11.0,32.0,328.0,8.0,0.0
24118443.0,-73.94502,2.0,1.0,0.0,12.0,1.0
25438770.0,-73.98854,3.0,1.0,0.0,19.0,0.0
11010205.0,-73.99166,2.0,2.0,0.0,76.0,0.0
1318137.0,-73.92874,3.0,2.0,305.0,21.0,0.0
105341430.0,-73.97252,1.0,1.0,65.0,8.0,1.0
871727.0,-74.00166,11.0,1.0,359.0,11.0,0.0
44950182.0,-73.99151,2.0,1.0,0.0,36.0,1.0
44096608.0,-73.96179,2.0,1.0,105.0,8.0,0.0
26574838.0,-73.94548,2.0,1.0,0.0,12.0,0.0
215778245.0,-73.86562,2.0,6.0,365.0,162.0,2.0
44439712.0,-73.94178,4.0,1.0,80.0,4.0,0.0
200239515.0,-73.89426,11.0,15.0,5.0,31.0,0.0
16809056.0,-73.90926,3.0,1.0,0.0,56.0,1.0
2960920.0,-73.95458,1.0,1.0,0.0,6.0,0.0
6946537.0,-73.95815,2.0,1.0,90.0,22.0,0.0
44866282.0,-74.00091,1.0,1.0,0.0,14.0,1.0
131777975.0,-73.91829,4.0,3.0,330.0,147.0,0.0
234961480.0,-73.94423,1.0,1.0,80.0,12.0,0.0
35660592.0,-73.87651,2.0,6.0,354.0,81.0,0.0
810050.0,-73.94459,1.0,1.0,157.0,2.0,0.0
31307082.0,-74.07666,2.0,1.0,296.0,86.0,1.0
89349779.0,-73.95829,2.0,1.0,19.0,2.0,1.0
51095356.0,-73.93241,2.0,1.0,301.0,21.0,0.0
20944981.0,-74.00528,2.0,1.0,22.0,11.0,1.0
2275829.0,-73.98811,1.0,1.0,0.0,19.0,1.0
331579.0,-73.92331,3.0,2.0,329.0,6.0,0.0
104188124.0,-73.94302,2.0,1.0,40.0,54.0,1.0
12243051.0,-73.99603,11.0,96.0,345.0,14.0,1.0
249042333.0,-73.94563,2.0,1.0,334.0,2.0,1.0
254320440.0,-73.99066,3.0,1.0,54.0,7.0,1.0
52059111.0,-73.9592,1.0,1.0,0.0,24.0,0.0
49118721.0,-73.93046,4.0,1.0,0.0,30.0,0.0
3118776.0,-73.93033,5.0,1.0,8.0,25.0,0.0
256197494.0,-73.88978,1.0,1.0,82.0,84.0,0.0
9144442.0,-73.96618,3.0,1.0,0.0,8.0,0.0
2688409.0,-73.99866,3.0,1.0,363.0,111.0,0.0
3694186.0,-73.96137,1.0,1.0,0.0,22.0,1.0
4107600.0,-73.91694,2.0,3.0,314.0,21.0,0.0
259544961.0,-73.94246,3.0,1.0,56.0,2.0,0.0
105394139.0,-73.8934,3.0,4.0,75.0,144.0,0.0
196476281.0,-73.92223,1.0,2.0,360.0,80.0,0.0
173685298.0,-73.97056,1.0,11.0,177.0,1.0,0.0
52432205.0,-73.91884,2.0,1.0,0.0,39.0,1.0
107434423.0,-74.0026,11.0,232.0,285.0,14.0,1.0
20559017.0,-73.94409,11.0,9.0,330.0,4.0,0.0
2128778.0,-73.95667,2.0,2.0,57.0,15.0,0.0
200239515.0,-73.89358,11.0,15.0,0.0,31.0,0.0
30719563.0,-73.95136,7.0,1.0,0.0,6.0,0.0
21221697.0,-73.96285,3.0,1.0,122.0,3.0,1.0
130617332.0,-73.94349,3.0,3.0,187.0,2.0,0.0
154613793.0,-73.91779,1.0,1.0,88.0,72.0,0.0
52577963.0,-73.8486,5.0,6.0,216.0,129.0,0.0
145825873.0,-73.94971,11.0,4.0,86.0,2.0,1.0
220688207.0,-73.96111,1.0,1.0,77.0,12.0,1.0
22553662.0,-73.96751,7.0,1.0,0.0,3.0,1.0
16753104.0,-73.98445,4.0,1.0,0.0,113.0,1.0
9835167.0,-73.98572,2.0,2.0,0.0,8.0,2.0
2474293.0,-74.00212,5.0,1.0,148.0,11.0,1.0
217498918.0,-73.94207,2.0,1.0,169.0,12.0,1.0
128414475.0,-73.92989,1.0,3.0,0.0,12.0,0.0
184407284.0,-73.95007,1.0,1.0,110.0,28.0,1.0
4191006.0,-74.00875,11.0,1.0,0.0,11.0,0.0
41484943.0,-73.9744,1.0,2.0,18.0,0.0,0.0
201419214.0,-73.96385,11.0,3.0,365.0,3.0,0.0
48138946.0,-74.00183,1.0,1.0,81.0,96.0,1.0
51038.0,-73.966,7.0,6.0,185.0,3.0,0.0
141012332.0,-73.92454,2.0,1.0,130.0,98.0,1.0
72701423.0,-73.99419,1.0,1.0,0.0,33.0,0.0
16351647.0,-73.90818,2.0,1.0,255.0,21.0,1.0
224655849.0,-73.94834,11.0,2.0,0.0,4.0,1.0
234869359.0,-73.91289,2.0,1.0,154.0,21.0,1.0
197676391.0,-73.98874,1.0,1.0,9.0,23.0,1.0
16744487.0,-73.93981,5.0,1.0,0.0,6.0,1.0
37579015.0,-73.98796,5.0,5.0,82.0,71.0,1.0
1313306.0,-73.94288,1.0,2.0,365.0,2.0,0.0
25273326.0,-73.97528,1.0,1.0,0.0,13.0,1.0
50296004.0,-73.99796,2.0,1.0,38.0,52.0,1.0
17518954.0,-73.93101,3.0,1.0,91.0,6.0,0.0
3662122.0,-73.92294,4.0,3.0,54.0,21.0,1.0
17581024.0,-73.98264,4.0,2.0,6.0,34.0,1.0
